symbol,strategy_rule_stack,edge_score,win_pct,sharpe,total_return,total_trades,config_hash,run_date,config_details
"BANKBARODA","bullish_engulfing_reversal",0.4422,0.5556,0.2723,372.2435,27,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"BANKBARODA","bullish_engulfing_reversal + filter_with_rsi_oversold",0.4422,0.5556,0.2723,372.2435,27,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"BANKBARODA","bullish_engulfing_reversal",0.4422,0.5556,0.2723,372.2435,27,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"BANKBARODA","bullish_engulfing_reversal + filter_with_rsi_oversold",0.4422,0.5556,0.2723,372.2435,27,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"BANKBARODA","bullish_engulfing_reversal",0.4033,0.5385,0.2006,231.0262,26,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"BANKBARODA","bullish_engulfing_reversal + filter_with_rsi_oversold",0.4033,0.5385,0.2006,231.0262,26,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"BANKBARODA","bullish_engulfing_reversal + filter_with_uptrend_context",0.2438,0.4286,-0.0333,-268.8189,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"BANKBARODA","bullish_engulfing_reversal + filter_with_uptrend_context",0.2438,0.4286,-0.0333,-268.8189,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"BANKBARODA","bullish_engulfing_reversal + filter_with_uptrend_context",0.2438,0.4286,-0.0333,-268.8189,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"BANKBARODA","bullish_engulfing_reversal + filter_with_uptrend_context",0.2438,0.4286,-0.0333,-268.8189,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"BANKBARODA","bullish_engulfing_reversal + filter_with_uptrend_context",0.2438,0.4286,-0.0333,-268.8189,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"BANKBARODA","bullish_engulfing_reversal + filter_with_uptrend_context",0.2226,0.4091,-0.0572,-322.1961,22,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"BANKBARODA","bullish_engulfing_reversal + filter_with_uptrend_context",0.1661,0.3636,-0.1303,-452.8397,22,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"BHARTIARTL","bullish_engulfing_reversal",0.4624,0.4762,0.4417,619.1342,21,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.4624,0.4762,0.4417,619.1342,21,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"BHARTIARTL","bullish_engulfing_reversal",0.4624,0.4762,0.4417,619.1342,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.4624,0.4762,0.4417,619.1342,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3781,0.4500,0.2703,359.7052,20,"75bf44fe","2025-07-19","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-19T00:03:12.110919'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3781,0.4500,0.2703,359.7052,20,"75bf44fe","2025-07-19","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-19T00:03:12.110919'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3781,0.4500,0.2703,359.7052,20,"75bf44fe","2025-07-19","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-19T00:38:01.395337'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3781,0.4500,0.2703,359.7052,20,"75bf44fe","2025-07-19","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-19T00:38:01.395337'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3781,0.4500,0.2703,359.7052,20,"75bf44fe","2025-07-19","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-19T00:54:34.410419'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3781,0.4500,0.2703,359.7052,20,"75bf44fe","2025-07-19","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-19T00:54:34.410419'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3781,0.4500,0.2703,359.7047,20,"75bf44fe","2025-07-18","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-18T23:32:39.952854'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3781,0.4500,0.2703,359.7047,20,"75bf44fe","2025-07-18","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-18T23:32:39.952854'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3781,0.4500,0.2703,359.7047,20,"75bf44fe","2025-07-18","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-18T23:37:05.986213'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3781,0.4500,0.2703,359.7047,20,"75bf44fe","2025-07-18","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-18T23:37:05.986213'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3781,0.4500,0.2703,359.7047,20,"75bf44fe","2025-07-18","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-18T23:44:54.678744'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3781,0.4500,0.2703,359.7047,20,"75bf44fe","2025-07-18","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-18T23:44:54.678744'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3585,0.4286,0.2535,315.1940,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3585,0.4286,0.2535,315.1940,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3585,0.4286,0.2535,315.1940,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3585,0.4286,0.2535,315.1940,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3585,0.4286,0.2535,315.1940,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3585,0.4286,0.2535,315.1940,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3585,0.4286,0.2535,315.1940,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3585,0.4286,0.2535,315.1940,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3585,0.4286,0.2535,315.1940,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3585,0.4286,0.2535,315.1940,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3585,0.4286,0.2535,315.1940,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:49:22.367860'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3585,0.4286,0.2535,315.1940,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:49:22.367860'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3585,0.4286,0.2535,315.1940,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:57:46.386796'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3585,0.4286,0.2535,315.1940,21,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:57:46.386796'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3585,0.4286,0.2534,315.1945,21,"75bf44fe","2025-07-16","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-16T00:05:43.034796'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3585,0.4286,0.2534,315.1945,21,"75bf44fe","2025-07-16","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-16T00:05:43.034796'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3585,0.4286,0.2534,315.1945,21,"75bf44fe","2025-07-16","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-16T00:10:18.989385'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3585,0.4286,0.2534,315.1945,21,"75bf44fe","2025-07-16","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-16T00:10:18.989385'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3585,0.4286,0.2534,315.1945,21,"75bf44fe","2025-07-16","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-16T00:14:04.321536'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3585,0.4286,0.2534,315.1945,21,"75bf44fe","2025-07-16","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-16T00:14:04.321536'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3585,0.4286,0.2533,315.1940,21,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T00:06:38.062588'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3585,0.4286,0.2533,315.1940,21,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T00:06:38.062588'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3585,0.4286,0.2533,315.1940,21,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T00:22:09.384103'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3585,0.4286,0.2533,315.1940,21,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T00:22:09.384103'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3585,0.4286,0.2533,315.1940,21,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T00:32:42.987595'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3585,0.4286,0.2533,315.1940,21,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T00:32:42.987595'}"
"BHARTIARTL","bullish_engulfing_reversal",0.3585,0.4286,0.2533,315.1940,21,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T01:00:10.906821'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3585,0.4286,0.2533,315.1940,21,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T01:00:10.906821'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_uptrend_context",0.3546,0.4737,0.1760,206.1428,19,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_uptrend_context",0.3546,0.4737,0.1760,206.1428,19,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"BHARTIARTL","bullish_engulfing_reversal + filter_with_uptrend_context",0.2487,0.4211,-0.0099,-102.7817,19,"75bf44fe","2025-07-19","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-19T00:03:12.110919'}"
